ITERATION,F1_SCORE_TRAIN,F1_SCORE_TEST,num_leaves,learning_rate,max_depth,min_child_samples,colsample_bytree,subsample,n_estimators,reg_alpha,reg_lambda,subsample_for_bin
1174,0.9801665730316577,0.9273147561940478,10,0.13914139246666057,9,22,0.16688516039857682,0.4590550040396493,58,0.5149067449426462,0.5539919445015662,41
1175,0.969333165970308,0.9279700244506266,15,0.07975697550048112,10,23,0.1545986361305966,0.31052202684540664,69,0.5646182791560634,0.44782650081549,17
1176,0.9468330575208309,0.9172842275491266,18,0.01408968007471389,10,19,0.20426498194010953,0.3704945297235444,62,0.6001440413215973,0.3946485061645934,45
1177,0.9974999931712663,0.9239696365524864,21,0.06632381209763977,9,24,0.388415264491084,0.3435860072827482,90,0.3354112418612465,0.6857609467096629,44
1178,0.9594992197650939,0.9246463086689529,7,0.10481109086481587,8,25,0.5528351053327462,0.11597515774715594,56,0.6984525467558622,0.9768688640888437,34
1179,0.9788331177031372,0.9306353771860587,14,0.09870707332953492,10,22,0.10026180880573209,0.39483591522550177,65,0.6189643997705179,0.6168375238201553,39
1180,0.9983333293981376,0.9272919466188012,12,0.21170461365627413,9,21,0.11338120158138423,0.4143326165881755,67,0.6557193035219948,0.8012251225299368,42
1181,0.968499711913814,0.9266144830420808,17,0.05946407828018984,10,28,0.13835119960017342,0.37996211851630474,78,0.5402989452969466,0.5861343612826864,23
1182,0.9808331957163319,0.9259686115928902,16,0.08554170714011353,8,20,0.5048794227933653,0.47143642069934594,54,0.6366092063039264,0.5262996101348091,30
1183,0.9971666653935175,0.9259577960267876,19,0.12048936211006135,9,23,0.12283920938974636,0.3257115848787351,72,0.5761067459451006,0.4766473638929001,29
1184,0.9623327935048079,0.9253036138430634,11,0.07396447496145497,10,24,0.1877379984582807,0.4365388511850287,59,0.4679657546271861,0.6637939350403513,46
1185,0.9998333332175925,0.9279561616283578,20,0.1701393237010698,9,22,0.16669309055811543,0.2715802523411991,69,0.6789212101185282,0.501242720055761,33
1186,0.9423314535306027,0.9246420533341096,15,0.1453744048131118,2,26,0.1409130499748969,0.15473629917124815,62,0.49959464278770543,0.75982814255833,38
1187,0.9864998922427105,0.9313217830198838,13,0.1101609251055165,10,27,0.22157322751892972,0.36175446226266883,66,0.17323490443036427,0.9250766455793703,31
1188,0.988333243054405,0.9273024748050893,14,0.13140943326147575,9,23,0.11381481931177666,0.2934681076545208,64,0.7133416842937571,0.36799642416907474,28
1189,0.9748330005706812,0.9259828908500101,10,0.08236785892614402,8,10,0.37597760012554293,0.44776860161848725,85,0.6015547321699227,0.8352628747347424,25
1190,0.999666666435185,0.9259683162044917,18,0.1950732007422851,10,20,0.15580232472864303,0.42760091362435715,55,0.3893329869138109,0.6022385583976946,35
1191,0.9481664056678569,0.9239763902181608,8,0.04566813984365148,10,22,0.126215544496997,0.4052974180187636,75,0.5604246650823225,0.5352403235324293,41
1192,0.9766662724358557,0.9352892068691296,12,0.10253598277369286,9,21,0.1001353287003299,0.23426086696278842,61,0.5275647495690102,0.4271706330122876,43
1193,0.9916666421294738,0.9286544480841462,16,0.09316125461060074,10,24,0.17425216309149033,0.34754820778976164,80,0.43720329816052295,0.6352227495803092,32
1194,0.9818332341422111,0.9246416679685128,21,0.07105670571215955,9,25,0.40725911049670716,0.39440457451265437,58,0.36757423946712187,0.7379426508123675,44
1195,1.0,0.9293085917886936,17,0.16184705983151743,10,23,0.14365722898744815,0.3785766264049918,70,0.24041113820921062,0.5562845134350515,27
1196,0.9824998989570112,0.9313154072830121,15,0.11884209609804497,8,30,0.1002295363313724,0.3147036785158277,60,0.5881461030094555,0.884250039775138,45
1197,0.9998333332175925,0.9346352340496736,19,0.14072399993213858,9,19,0.2003110283400929,0.4173995961744237,68,0.6271656429574667,0.4540303226735776,40
1198,0.9914999274288752,0.9313168019122179,9,0.1786034043298812,10,21,0.12328456451876685,0.46145528045388756,63,0.1938668219505667,0.5132076929362074,46
1199,0.9638328223226056,0.925315755443734,13,0.06260474463247799,9,25,0.18832003619819043,0.48734025110812906,66,0.6667067946592552,0.57168035798965,47
1200,0.9656663851812569,0.9279788216122192,11,0.1088742791720846,10,22,0.1518782601849515,0.19398353765443394,56,0.9567278171267216,0.9428453817036855,36
1201,1.0,0.9233018368231856,14,0.25175569548741217,8,24,0.5302993222770657,0.3578054041156238,72,0.6909420023068038,0.7126392401526807,50
1202,0.9366661911974397,0.9179781017769525,6,0.05493103701644441,10,20,0.11250862866266091,0.3356403089953128,64,0.48078904348939144,0.4104286387381218,38
1203,1.0,0.9299656668813953,17,0.22303888537113903,9,23,0.13756281276062776,0.38928867591063554,83,0.6530143534775887,0.6535010721868578,31
1204,0.9918333061340494,0.9273075793684497,18,0.12712538772654355,9,26,0.339971346610365,0.3701279349190842,53,0.5064188100796232,0.6158059391502084,24
1205,0.9988333332175925,0.9272873748025823,16,0.15570060779407582,8,24,0.4492366576021167,0.30265579301459306,59,0.9818521961983958,0.49216202481845883,43
1206,0.986499972106358,0.9313212476781316,20,0.08231460022974776,10,8,0.22931363980124378,0.1319867603961108,57,0.5561331340940682,0.5844987295463749,37
1207,0.9914999758100855,0.9259506538761235,15,0.0952985593421365,9,21,0.16178103736128685,0.2581639420905722,75,0.4147565253919827,0.6769981887861117,41
1208,0.9678329561274752,0.9306355777561792,12,0.06660352001691557,10,27,0.21283821645434906,0.47326234003276524,77,0.6110270403138597,0.5470495633377189,42
1209,0.9993333328703701,0.931979548481333,19,0.13900321589841028,10,22,0.17989438722958623,0.4284929998082337,68,0.5810805054550651,0.47653067390928966,40
1210,0.9606656400104452,0.9253058802337295,10,0.07478731048605662,9,19,0.4318823220580957,0.22508923098956168,55,0.7131034253196613,0.7864696660216198,39
1211,0.962831004685879,0.9253150577845168,13,0.11872968748495498,3,9,0.6337917418691659,0.4455334407367328,61,0.5450045190553212,0.6958704499459533,49
1212,0.9906666046283519,0.9326519588950628,22,0.09326339607049498,8,29,0.1289501340779261,0.4010884020886711,66,0.09786104481416641,0.5174273376012984,34
1213,0.9958333200230193,0.9299696766450021,21,0.10329081664677105,10,23,0.16876424161796694,0.3270775987350236,71,0.6387113920592516,0.3575589715177985,30
1214,0.9993333331018517,0.9299763312787311,14,0.1965017375005487,9,25,0.11106777883294011,0.4159318963189245,63,0.4558060207043927,0.6295655443615569,45
1215,0.9603329261496786,0.9259835097470368,11,0.08767921516150808,10,23,0.14196401696145236,0.28285390146766926,54,0.6990833206107745,0.8670972480196613,44
1216,0.9553319128572622,0.9199841719522601,7,0.2848418976551345,9,22,0.3651717138304442,0.3505804941876224,19,0.5245487445122659,0.6019736775497101,33
1217,0.9998333332175925,0.9286477016352277,17,0.1582470175555206,10,20,0.10018143174095812,0.380230483207965,100,0.6225949344252483,0.4546995456367944,26
1218,0.9651663477947381,0.9206095935816242,18,0.0499316513000413,9,21,0.4211756696803145,0.4535881438550022,52,0.4852380722332059,0.5377214889851862,42
1219,0.9904999614580925,0.9272962042791806,15,0.13175248041227686,8,26,0.12416173379144889,0.5000778076836405,58,0.5954158247464078,0.39400429920893587,43
1220,0.9799997840248789,0.933963244027408,16,0.08046307567236373,10,24,0.19889021160573533,0.4374462028312716,73,0.7319279906360477,0.566683214661259,28
1221,0.9998333332175925,0.9239549599156721,20,0.17410924908352463,9,21,0.15027822628560383,0.3395069941595413,69,0.655656213699436,0.43401388512029593,46
1222,0.9836665011543758,0.9313042544069022,14,0.11445709926538652,10,23,0.11373429324375792,0.36873868366346907,61,0.5676464941261616,0.8092357886560848,48
1223,0.9344992727833775,0.9066141035778083,12,0.0583625415979799,9,25,0.18223910552391964,0.40814181307180974,14,0.6669685679134716,0.6494871372255882,32
1224,0.9553328745252578,0.9279705892600258,8,0.06932708245369001,10,24,0.16304920526296135,0.4778110180446805,82,0.582861098604944,0.8462009839966768,29
1225,0.9881666047445288,0.9219808303425852,10,0.10504355010786703,10,22,0.23877654524962175,0.3887435676231954,89,0.5077174643702111,0.7318231469139098,35
1226,0.976499903124429,0.9206240888918333,9,0.12923933385880315,9,20,0.12532062902456803,0.3593307459345734,65,0.537887413295975,0.513249206111576,38
1227,1.0,0.928637813059828,11,0.14853733749870424,8,22,0.5662305300635051,0.2504592016922836,87,0.39602252357189544,0.496867951093492,36
1228,1.0,0.9293079576758021,19,0.1877635086365248,9,23,0.13685687084051149,0.31524343179149716,79,0.6833133464851947,0.5912997917121013,40
1229,1.0,0.9266199918374968,17,0.22186098980211535,10,21,0.20737945028838098,0.4277438235994439,56,0.6178217963309764,0.6777485262690952,41
1230,0.9864999494206149,0.9306413047009556,13,0.09666026012104399,10,25,0.1505269567866923,0.4619941607260576,74,0.6381503449669903,0.4726317121216582,47
1231,0.98366650740547,0.9246480142651585,16,0.07396326684723788,9,23,0.49364944808122924,0.40534557354353434,67,0.4244804327379145,0.762147059524358,37
1232,0.9881666457175375,0.926653537425605,20,0.08719896584467385,8,24,0.3256897786633794,0.2976285338222149,63,0.9008753544914183,0.6255825641098849,44
1233,0.9966666620370164,0.9253014007121931,15,0.11193949142218637,10,19,0.594187267502954,0.3761646551522792,59,0.2852205991788873,0.573996332755458,45
1234,0.9969999937499724,0.9326273857923238,23,0.1391655870067309,9,26,0.1008748924452639,0.17345303811556645,70,0.5585565697122161,0.9971821084834798,39
1235,0.996499980208144,0.9306223398011746,21,0.17098566404573526,10,22,0.11357695531347409,0.2681894361078771,52,0.7008798408299229,0.5535721152909356,32
1236,0.996666657638848,0.9306504988864408,12,0.11852261683348325,9,21,0.16881062850658413,0.10379154335148469,76,0.04636807493222299,0.5263349259341353,49
1237,0.9974999954860906,0.9293063441573175,18,0.1514239999841565,9,24,0.12806622314642324,0.4175062660312158,62,0.4501556262888617,0.712920980551985,31
1238,0.9651663065908919,0.92397054791863,13,0.06489970574605088,8,25,0.3929667509870637,0.32950062819252895,60,0.6004086209913436,0.4096522416992049,42
1239,0.9819999120363354,0.9306499636237529,14,0.10307607749049431,10,27,0.18908643777969214,0.4418839120820499,54,0.4719929124865842,0.3392452034350685,43
1240,0.9874999744211859,0.9266431711471235,19,0.08137431345432067,10,28,0.47714256000953126,0.3952733719832116,65,0.5277125664284752,0.6571381538316138,30
1241,1.0,0.927980670263481,16,0.20934117032907665,10,20,0.255699899425421,0.20872072596455937,57,0.6768841207734371,0.482644097556786,29
1242,0.9564990940757457,0.921966895314952,5,0.12494240640613404,9,24,0.22309301557620442,0.3475920263713918,71,0.724530739962153,0.44153174803981887,34
1243,0.984499897568214,0.931293518864571,18,0.09120776967733431,8,22,0.10087581981342653,0.486253039451448,68,0.3586307737228985,0.95535534091635,35
1244,0.9998333332175925,0.9353202994840103,22,0.1406348526581704,10,23,0.15580359798900267,0.36416780811235566,64,0.49458039197019243,0.380138971079508,46
1245,1.0,0.9339807226648368,24,0.1923501151330508,10,23,0.2124353383552505,0.6522911643768465,73,0.4159469226598784,0.3763555200931471,48
1246,1.0,0.9313046397819938,25,0.16890270223904674,10,26,0.1778662898334132,0.43030651001514486,69,0.3805539995027474,0.3791208297248304,47
1247,1.0,0.9286325023974245,26,0.20554742625209835,10,25,0.19671602166478003,0.4976482662177461,76,0.3472001496212944,0.30838583338005743,47
1248,1.0,0.9332924608005737,23,0.2403408143538836,10,23,0.1661518397884975,0.4549392577800571,74,0.43224607373603074,0.6170884827303958,48
1249,1.0,0.9333135880572939,22,0.24115837423091913,10,24,0.15185929744286292,0.5090801650790777,79,0.4482123293455684,0.34290599756645324,48
1250,1.0,0.9239653862551528,22,0.26975228333796897,10,22,0.24009738189221333,0.4682995866352553,67,0.3728140880459081,0.3554863505263023,50
1251,1.0,0.9279893761068851,23,0.2888064201104127,10,23,0.18750398709217744,0.7073222661514061,71,0.389631004424135,0.3017360167584582,49
1252,1.0,0.9319848387861815,24,0.21494663001189718,10,21,0.1593120612876204,0.4756524626568544,77,0.3270144781730273,0.5995191876454362,46
1253,1.0,0.9273180920150299,22,0.17450772509058735,10,24,0.1733728607634885,0.4438553953613501,65,0.4052692693257605,0.3983438960050681,49
1254,1.0,0.9292920178220745,21,0.15505245978280885,10,23,0.3066930660997432,0.41676460064119697,81,0.46436580806872996,0.6933322816770588,50
1255,1.0,0.9273077552378034,25,0.14015587942463228,10,22,0.27415442441020843,0.3885821128117688,72,0.4406513546917477,0.3271345928529713,46
1256,1.0,0.9299900035927537,23,0.19331251300251193,10,25,0.222845651625107,0.42624626772048974,95,0.3071340757492228,0.6409127457728383,50
1257,1.0,0.9286357703950785,25,0.306285840509897,10,26,0.20446358714719887,0.4018945031124765,67,0.46795842489345973,0.6656653915080322,47
1258,1.0,0.9306436311568852,27,0.15398903460240596,10,20,0.15059429688968834,0.5224796723550457,69,0.4886266329443414,0.575715047399966,48
1259,1.0,0.9286021037622942,24,0.26431991381879627,10,22,0.13637311300620134,0.6679971080605063,63,0.39700068115614956,0.5439120112134003,49
1260,1.0,0.9239760308517628,22,0.18457907439417026,10,21,0.24729917603335871,0.4572064291390549,70,0.42511266622984967,0.7392638882941901,44
1261,0.999666666435185,0.9286436394122669,21,0.13929429597207846,10,24,0.11926165289481837,0.4891646019376272,85,0.5062427800107614,0.6077321758167252,20
1262,1.0,0.925964273278319,20,0.17919076777896403,10,23,0.6094329931108089,0.3659314772613252,64,0.46439130680089047,0.3222403870336816,46
1263,1.0,0.9306336730979202,23,0.21434361386332393,10,25,0.19214211897519426,0.43785100158322277,74,0.3526521891120301,0.8982191721837763,45
1264,1.0,0.9279727399341429,21,0.16395190901300807,10,21,0.17415376254596598,0.6828807097823263,66,0.48747740480469903,0.4547557185493031,47
1265,0.9991666663194442,0.9306399393621977,20,0.12861731076303745,10,24,0.13640434322099407,0.38539677807926775,72,0.49507441504394273,0.6362699413245508,46
1266,1.0,0.931976920794688,24,0.15890339779635826,10,23,0.11422586997955303,0.40784783245570644,78,0.5128602731788288,0.4210846291221522,49
1267,1.0,0.9333196116077653,27,0.22772291351664772,10,27,0.14549402535797107,0.3754796969692525,61,0.37385090686138384,0.5584898893330212,50
1268,0.9998333332175925,0.9326258011549532,28,0.1402373831012383,10,25,0.1588521842459438,0.49844085060699966,68,0.4110267442560735,0.7157198691035291,45
1269,1.0,0.9313065808441522,30,0.23770014845808948,10,22,0.2925313389002961,0.4637628138058031,62,0.4326935803565109,0.8212166832880408,48
1270,0.9989999979166614,0.9239541133886077,22,0.12136867363114731,6,19,0.35231577408889125,0.4503815362194943,66,0.4901521350077532,0.5090474981669488,27
1271,1.0,0.9306395728391301,22,0.18776771264393932,10,22,0.23195072181480902,0.4203210637381854,64,0.44592350251043794,0.6869395265207421,33
1272,1.0,0.9259517232398036,20,0.15229289686571962,10,26,0.12497429240392639,0.3988066220881401,69,0.4710595973393144,0.2792311154748657,47
1273,0.9994999996527776,0.9259592906719943,21,0.12812744310919488,5,24,0.21764694566227671,0.4806820401863466,91,0.5284325695671591,0.5855492667054587,28
1274,0.9829995168785546,0.9246441296473893,25,0.11607482489240656,4,20,0.17994364855300268,0.3537893299127493,76,0.33095966051154524,0.7786773874923357,46
1275,1.0,0.9292952155628452,26,0.16951945609960206,7,21,0.1002444081314474,0.43801925668931196,71,0.4513291246154626,0.36372464752863276,45
1276,1.0,0.9272997245319209,19,0.14604542357839426,10,23,0.20186755209382728,0.37137007618737367,81,0.4026269084216598,0.468045112276621,25
1277,0.991666649074,0.9246145227469096,21,0.1103043968738348,10,25,0.1615357560961281,0.4272348695623874,59,0.5464509456656769,0.5265694716478598,33
1278,0.9998333332175925,0.9333146007415015,23,0.1275696639425837,10,24,0.11034123853958921,0.7314008129996746,74,0.27058364643762833,0.4924185840334934,31
1279,1.0,0.9273051426991696,19,0.2024931638621916,10,23,0.13619442751220878,0.39083937640400046,62,0.2043418278681195,0.6529129022355341,48
1280,0.9986666655092564,0.9259793919964927,20,0.10867911857982084,10,20,0.2616973691959617,0.41056801399311393,67,0.5096068615850835,0.3843015501931175,30
1281,1.0,0.9199775299211715,23,0.2571146987401766,10,27,0.7152138119022302,0.4692526646864936,83,0.510613128423478,0.6122432576581053,27
1282,0.9996666666666666,0.9293063987660425,21,0.14013084569925136,10,28,0.1496102183966987,0.5104966943437983,64,0.41768791906237734,0.5471815800476371,44
1283,1.0,0.9259838844617339,24,0.16778828202686533,10,22,0.12299136274956338,0.33376507765513735,70,0.4890088079376045,0.7489874218343355,49
